strain	date	clade_membership	country	region	author	accession	location	database
KJ672595	2012-03-12	C	Peru	South America	Wentworth et al.	KJ672595		
KJ672607	2007-09-23	C	Peru	South America	Wentworth et al.	KJ672607		
KJ672547	2008-10-02	C	Peru	South America	Wentworth et al.	KJ672547		
KJ672548	2010-11-18	C	Peru	South America	Wentworth et al.	KJ672548		
KJ672575	2011-05-12	C	Peru	South America	Wentworth et al.	KJ672575		
KJ672612	2007-10-06	C	Peru	South America	Wentworth et al.	KJ672612		
KJ672604	2007-10-26	C	Peru	South America	Wentworth et al.	KJ672604		
KJ672528	2009-03-25	C	Peru	South America	Wentworth et al.	KJ672528	Iquitos	
KJ672614	2011-10-27	C	Peru	South America	Wentworth et al.	KJ672614	Iquitos	
KJ672585	2012-02-13	C	Peru	South America	Wentworth et al.	KJ672585		
KJ672538	2009-05-14	C	Peru	South America	Wentworth et al.	KJ672538		
KJ672569	2011-06-21	C	Peru	South America	Wentworth et al.	KJ672569	Iquitos	
KJ672597	2008-09-27	C	Peru	South America	Wentworth et al.	KJ672597		
KJ672550	2009-01-14	C	Peru	South America	Wentworth et al.	KJ672550		
KJ672603	2008-12-18	C	Peru	South America	Wentworth et al.	KJ672603		
KF530234	2005-02-11	C	Mexico	North America	Lorenzi et al.	KF530234		
KF687322	2005-02-07	C	Mexico	North America	Lorenzi et al.	KF687322		
KF687334	2007-01-01	C	South Africa	Africa	Lorenzi et al.	KF687334		
KF687343	2006-07-06	C	Argentina	South America	Lorenzi et al.	KF687343		
KF687342	2007-05-11	C	Argentina	South America	Lorenzi et al.	KF687342		
KJ672563	2010-07-19	C	Peru	South America	Wentworth et al.	KJ672563		
KJ672584	2012-01-11	C	Peru	South America	Wentworth et al.	KJ672584	Iquitos	
KJ672610	2007-09-27	C	Peru	South America	Wentworth et al.	KJ672610	Iquitos	
KJ672566	2010-06-01	C	Peru	South America	Wentworth et al.	KJ672566		
KJ672553	2011-10-28	C	Peru	South America	Wentworth et al.	KJ672553	Iquitos	
KJ672543	2010-10-11	C	Peru	South America	Wentworth et al.	KJ672543		
KJ672586	2010-08-27	C	Peru	South America	Wentworth et al.	KJ672586		
MH006676	2009-12-10	C3b	Vietnam	Asia	Linster et al.	MH006676		
MH006647	2009-03-26	C3b	Vietnam	Asia	Linster et al.	MH006647		
MH006639	2009-06-10	C3b	Vietnam	Asia	Linster et al.	MH006639		
MH006656	2009-12-09	C3b	Vietnam	Asia	Linster et al.	MH006656		
KY973584	2010-01-01	C3b	USA	North America	Greninger et al.	KY973584		
MH006634	2009-04-09	C3b	Vietnam	Asia	Linster et al.	MH006634		
MH006643	2010-01-05	C3b	Vietnam	Asia	Linster et al.	MH006643		
MH006642	2009-12-01	C3b	Vietnam	Asia	Linster et al.	MH006642		
MH006655	2009-11-27	C3b	Vietnam	Asia	Linster et al.	MH006655		
MH006633	2009-04-02	C3b	Vietnam	Asia	Linster et al.	MH006633		
MH006638	2009-06-01	C3b	Vietnam	Asia	Linster et al.	MH006638		
MH006679	2010-03-17	C3b	Vietnam	Asia	Linster et al.	MH006679		
MH006636	2009-05-12	C3b	Vietnam	Asia	Linster et al.	MH006636		
MH006646	2009-03-17	C3b	Vietnam	Asia	Linster et al.	MH006646		
MH006640	2009-11-11	C3b	Vietnam	Asia	Linster et al.	MH006640		
MH006658	2009-12-18	C3b	Vietnam	Asia	Linster et al.	MH006658		
MH006631	2009-03-30	C3b	Vietnam	Asia	Linster et al.	MH006631		
MH006635	2009-05-12	C3b	Vietnam	Asia	Linster et al.	MH006635		
MH828702	2014-12-22	C3b	Vietnam	Asia	Lu et al.	MH828702		
OQ848524	2011-05-01	C3b	USA	North America	Sereewit et al.	OQ848524		
KJ672530	2009-02-10	C3b	Peru	South America	Wentworth et al.	KJ672530		
KJ672552	2009-05-25	C3b	Peru	South America	Wentworth et al.	KJ672552		
KJ672593	2009-06-01	C3b	Peru	South America	Wentworth et al.	KJ672593		
KJ672562	2009-03-25	C3b	Peru	South America	Wentworth et al.	KJ672562	Iquitos	
MH006674	2009-12-28	C3b	Vietnam	Asia	Linster et al.	MH006674		
KM190938	2012-02-21	C3b	Thailand	Asia	Rutvisuttinunt et al.	KM190938		
OQ981713	2015-05-12	C3b	China	Asia	Zhu et al.	OQ981713		
OQ981760	2019-12-25	C3b	China	Asia	Zhu et al.	OQ981760		
MH411617	2017-04-24	C3b	China	Asia	Zhang et al.	MH411617		
MK679525	2017-04-04	C3b	China	Asia	Zhang et al.	MK679525		
MK679528	2017-07-18	C3b	China	Asia	Zhang et al.	MK679528		
MK679534	2017-06-27	C3b	China	Asia	Zhang et al.	MK679534		
LC720880	2021-01-27	C3b	Japan	Asia	Shirato et al.	LC720880		
LC817394	2021-01-01	C3b	Japan	Asia	Shirato et al.	LC817394		
LC720881	2021-01-28	C3b	Japan	Asia	Shirato et al.	LC720881		
OY757628	2021-04-27	C3b	Australia	Oceania	Steinig JOACHIM et al.	OY757628		
OY757640	2022-06-04	C3b	Australia	Oceania	Steinig JOACHIM et al.	OY757640		
OY757723	2022-06-04	C3b	Australia	Oceania	Steinig JOACHIM et al.	OY757723		
KY674975	2016-06-15	C3b	USA	North America	Greninger et al.	KY674975		
OQ981791	2017-12-04	C3b	China	Asia	Zhu et al.	OQ981791		
OQ981804	2018-04-16	C3b	China	Asia	Zhu et al.	OQ981804		
OQ981731	2019-03-04	C3b	China	Asia	Zhu et al.	OQ981731		
OQ981810	2018-11-26	C3b	China	Asia	Zhu et al.	OQ981810		
OQ981728	2017-12-01	C3b	China	Asia	Zhu et al.	OQ981728		
OQ981774	2018-05-17	C3b	China	Asia	Zhu et al.	OQ981774		
OQ981796	2018-07-26	C3b	China	Asia	Zhu et al.	OQ981796		
OQ981719	2016-04-26	C3b	China	Asia	Zhu et al.	OQ981719		
OQ981750	2019-11-04	C3b	China	Asia	Zhu et al.	OQ981750		
OQ981714	2015-07-16	C3b	China	Asia	Zhu et al.	OQ981714		
OQ981716	2015-10-23	C3b	China	Asia	Zhu et al.	OQ981716		
OQ981793	2018-06-14	C3b	China	Asia	Zhu et al.	OQ981793		
OQ981744	2019-09-29	C3b	China	Asia	Zhu et al.	OQ981744		
OQ981758	2019-12-16	C3b	China	Asia	Zhu et al.	OQ981758		
OQ981807	2018-05-17	C3b	China	Asia	Zhu et al.	OQ981807		
OQ981798	2019-07-08	C3b	China	Asia	Zhu et al.	OQ981798		
OQ981792	2018-06-04	C3b	China	Asia	Zhu et al.	OQ981792		
MW587049	2017-12-01	C3b	China	Asia	Shi et al.	MW587049		
OQ981724	2017-06-26	C3b	China	Asia	Zhu et al.	OQ981724		
OQ981786	2018-05-10	C3b	China	Asia	Zhu et al.	OQ981786		
OQ981805	2018-04-17	C3b	China	Asia	Zhu et al.	OQ981805		
OQ981788	2018-07-18	C3b	China	Asia	Zhu et al.	OQ981788		
OQ981769	2018-03-26	C3b	China	Asia	Zhu et al.	OQ981769		
OQ981772	2018-04-25	C3b	China	Asia	Zhu et al.	OQ981772		
OQ981771	2018-04-25	C3b	China	Asia	Zhu et al.	OQ981771		
OQ981795	2018-07-26	C3b	China	Asia	Zhu et al.	OQ981795		
KF687351	2008-01-04	C	France	Europe	Lorenzi et al.	KF687351		
OQ848518	2011-04-30	C	USA	North America	Sereewit et al.	OQ848518		
MW575655	2014-01-01	C	China	Asia	Shao et al.	MW575655		
MW575657	2014-01-01	C	China	Asia	Shao et al.	MW575657		
MW575658	2014-01-01	C	China	Asia	Shao et al.	MW575658		
MW575661	2012-12-31	C	China	Asia	Shao et al.	MW575661		
MW575659	2012-12-31	C	China	Asia	Shao et al.	MW575659		
OQ981720	2016-05-06	C	China	Asia	Zhu et al.	OQ981720		
OQ981732	2019-03-12	C	China	Asia	Zhu et al.	OQ981732		
OQ981763	2020-01-20	C	China	Asia	Zhu et al.	OQ981763		
OQ981730	2019-02-03	C	China	Asia	Zhu et al.	OQ981730		
OQ981765	2020-03-19	C	China	Asia	Zhu et al.	OQ981765		
OQ981766	2020-03-20	C	China	Asia	Zhu et al.	OQ981766		
MT374082	2017-02-01	C	China	Asia	Bai et al.	MT374082	Gansu	
MW575656	2012-12-31	C	China	Asia	Shao et al.	MW575656		
MH828700	2015-06-17	C	Vietnam	Asia	Lu et al.	MH828700		
MH828699	2015-01-15	C	Vietnam	Asia	Lu et al.	MH828699		
MH828698	2014-01-23	C	Vietnam	Asia	Lu et al.	MH828698		
OQ981722	2016-11-10	C	China	Asia	Zhu et al.	OQ981722		
MW575653	2014-12-31	C	China	Asia	Shao et al.	MW575653		
OQ981718	2016-03-07	C	China	Asia	Zhu et al.	OQ981718		
OQ981726	2017-08-18	C	China	Asia	Zhu et al.	OQ981726		
OQ981712	2015-05-08	C	China	Asia	Zhu et al.	OQ981712		
KY234287	2016-01-10	C	China	Asia	Xu et al.	KY234287		
MZ326142	2018-01-01	C	China	Asia	Jiang et al.	MZ326142		
OQ981768	2018-05-30	C	China	Asia	Zhu et al.	OQ981768		
MH006668	2010-03-28	C	Vietnam	Asia	Linster et al.	MH006668		
MH006672	2010-05-28	C	Vietnam	Asia	Linster et al.	MH006672		
MH828701	2015-03-13	C	Vietnam	Asia	Lu et al.	MH828701		
MW587048	2017-12-01	C	China	Asia	Shi et al.	MW587048		
OQ981777	2018-10-29	C	China	Asia	Zhu et al.	OQ981777		
MN145875	2017-03-31	C	China	Asia	Li et al.	MN145875		
OQ981770	2018-04-06	C	China	Asia	Zhu et al.	OQ981770		
OQ981715	2015-09-01	C	China	Asia	Zhu et al.	OQ981715		
OQ981741	2019-08-07	C	China	Asia	Zhu et al.	OQ981741		
OQ981784	2017-12-24	C	China	Asia	Zhu et al.	OQ981784		
MW587047	2017-12-31	C	China	Asia	Shi et al.	MW587047		
OQ981775	2018-05-17	C	China	Asia	Zhu et al.	OQ981775		
OQ981745	2019-09-30	C	China	Asia	Zhu et al.	OQ981745		
OQ981749	2019-10-28	C	China	Asia	Zhu et al.	OQ981749		
OQ981799	2018-03-13	C	China	Asia	Zhu et al.	OQ981799		
OQ981802	2018-04-11	C	China	Asia	Zhu et al.	OQ981802		
OQ981787	2019-04-02	C	China	Asia	Zhu et al.	OQ981787		
OQ981754	2019-12-02	C	China	Asia	Zhu et al.	OQ981754		
OQ981812	2019-10-11	C	China	Asia	Zhu et al.	OQ981812		
OQ981808	2018-05-24	C	China	Asia	Zhu et al.	OQ981808		
OQ981811	2019-03-05	C	China	Asia	Zhu et al.	OQ981811		
OQ981742	2019-09-27	C	China	Asia	Zhu et al.	OQ981742		
OQ981753	2019-11-11	C	China	Asia	Zhu et al.	OQ981753		
OQ981790	2017-10-20	C	China	Asia	Zhu et al.	OQ981790		
OQ981739	2019-06-21	C	China	Asia	Zhu et al.	OQ981739		
OQ981776	2018-08-22	C	China	Asia	Zhu et al.	OQ981776		
OQ981778	2018-07-16	C	China	Asia	Zhu et al.	OQ981778		
OQ981752	2019-11-11	C	China	Asia	Zhu et al.	OQ981752		
OQ981759	2019-12-17	C	China	Asia	Zhu et al.	OQ981759		
MW587046	2017-12-31	C	China	Asia	Shi et al.	MW587046		
OQ785280	2022-01-01	C	China	Asia	Chen et al.	OQ785280		
OQ981781	2019-08-21	C	China	Asia	Zhu et al.	OQ981781		
OQ981734	2019-04-18	C	China	Asia	Zhu et al.	OQ981734		
OQ981801	2018-03-27	C	China	Asia	Zhu et al.	OQ981801		
OQ981803	2018-04-11	C	China	Asia	Zhu et al.	OQ981803		
OQ981806	2018-05-07	C	China	Asia	Zhu et al.	OQ981806		
KY674964	2012-01-01	C	USA	North America	Greninger et al.	KY674964		
OR416986	2010-01-01	C	USA	North America	Greninger et al.	OR416986		
MH892410	2013-11-29	C	Netherlands	Europe	Phan et al.	MH892410		
m2-844sRF	2024-03-11	C	Switzerland	Europe		m2-844sRF	BE	ReVSeq
m2-P9mWJr	2024-04-12	C	Switzerland	Europe		m2-P9mWJr	BE	ReVSeq
KF530233	2009-03-09	C	France	Europe	Lorenzi et al.	KF530233		
KY674928	2009-01-01	C	USA	North America	Greninger et al.	KY674928		
KY674936	2009-01-15	C	USA	North America	Greninger et al.	KY674936		
KY674935	2009-01-03	C	USA	North America	Greninger et al.	KY674935		
KJ672535	2011-05-30	C	Peru	South America	Wentworth et al.	KJ672535		
KJ672555	2010-05-18	C	Peru	South America	Wentworth et al.	KJ672555		
KJ672591	2011-06-21	C	Peru	South America	Wentworth et al.	KJ672591	Iquitos	
KJ672541	2010-08-31	C	Peru	South America	Wentworth et al.	KJ672541		
KJ672583	2012-01-27	C	Peru	South America	Wentworth et al.	KJ672583		
KJ672554	2011-04-06	C	Peru	South America	Wentworth et al.	KJ672554		
KJ672618	2012-05-14	C	Peru	South America	Wentworth et al.	KJ672618	Iquitos	
KJ672533	2011-08-29	C	Peru	South America	Wentworth et al.	KJ672533		
KJ672539	2007-09-17	C	Peru	South America	Wentworth et al.	KJ672539	Iquitos	
KJ672565	2007-07-09	C	Peru	South America	Wentworth et al.	KJ672565		
KJ672581	2011-05-17	C	Peru	South America	Wentworth et al.	KJ672581		
KJ672557	2011-06-17	C	Peru	South America	Wentworth et al.	KJ672557		
KY973595	2010-01-05	C	USA	North America	Greninger et al.	KY973595		
KY973572	2010-01-05	C	USA	North America	Greninger et al.	KY973572		
KY973597	2010-01-05	C	USA	North America	Greninger et al.	KY973597		
MF554718	2009-01-28	C	USA	North America	Greninger et al.	MF554718		
MF554723	2009-01-16	C	USA	North America	Greninger et al.	MF554723		
KY674939	2009-01-21	C	USA	North America	Greninger et al.	KY674939		
KY684746	2009-01-23	C	USA	North America	Greninger et al.	KY684746		
MF554729	2009-01-07	C	USA	North America	Greninger et al.	MF554729		
KF530252	2008-09-11	C	USA	North America	Lorenzi et al.	KF530252		
KY684745	2009-01-01	C	USA	North America	Greninger et al.	KY684745		
KF687332	2009-02-11	C	Mexico	North America	Lorenzi et al.	KF687332		
KF687330	2008-03-11	C	Mexico	North America	Lorenzi et al.	KF687330		
OQ848507	2011-01-01	C	USA	North America	Sereewit et al.	OQ848507		
KY973592	2010-01-01	C	USA	North America	Greninger et al.	KY973592		
MF554716	2009-02-03	C	USA	North America	Greninger et al.	MF554716		
MF554717	2009-01-18	C	USA	North America	Greninger et al.	MF554717		
KY674925	2009-01-18	C	USA	North America	Greninger et al.	KY674925		
KY973588	2010-01-01	C	USA	North America	Greninger et al.	KY973588		
KY973587	2010-01-01	C	USA	North America	Greninger et al.	KY973587		
MF554722	2009-12-31	C	USA	North America	Greninger et al.	MF554722		
MH678676	2012-07-01	C	United Kingdom	Europe	Smielewska et al.	MH678676		
KY973589	2010-06-22	C	USA	North America	Greninger et al.	KY973589		
OR416974	2010-06-12	C	USA	North America	Greninger et al.	OR416974		
OQ848523	2011-06-01	C	USA	North America	Sereewit et al.	OQ848523		
MF973184	2011-01-19	C	USA	North America	Greninger et al.	MF973184		
MF973175	2011-01-07	C	USA	North America	Greninger et al.	MF973175		
MF973176	2011-01-06	C	USA	North America	Greninger et al.	MF973176		
OQ848510	2011-01-06	C	USA	North America	Sereewit et al.	OQ848510		
KF530248	2006-11-03	C	Mexico	North America	Lorenzi et al.	KF530248		
KF687326	2006-06-12	C	Mexico	North America	Lorenzi et al.	KF687326		
KF530250	2006-02-20	C	Mexico	North America	Lorenzi et al.	KF530250		
KF687324	2006-05-31	C	Mexico	North America	Lorenzi et al.	KF687324		
KY973590	2010-05-14	C	USA	North America	Greninger et al.	KY973590		
KY973596	2010-06-29	C	USA	North America	Greninger et al.	KY973596		
KY973586	2010-08-28	C	USA	North America	Greninger et al.	KY973586		
MF973163	2011-03-02	C	USA	North America	Greninger et al.	MF973163		
OQ848517	2011-04-01	C	USA	North America	Sereewit et al.	OQ848517		
MK167037	2010-10-01	C	USA	North America	Greninger et al.	MK167037		
KY973593	2010-06-17	C	USA	North America	Greninger et al.	KY973593		
MF973183	2011-02-05	C	USA	North America	Greninger et al.	MF973183		
OQ848514	2011-02-01	C	USA	North America	Sereewit et al.	OQ848514		
MF973179	2011-01-01	C	USA	North America	Greninger et al.	MF973179		
KY986641	2010-07-09	C	USA	North America	Greninger et al.	KY986641		
KY986642	2010-06-28	C	USA	North America	Greninger et al.	KY986642		
KY973585	2010-10-02	C	USA	North America	Greninger et al.	KY973585		
OR416977	2010-10-24	C	USA	North America	Greninger et al.	OR416977		
OR416975	2010-11-07	C	USA	North America	Greninger et al.	OR416975		
OR416976	2010-11-24	C	USA	North America	Greninger et al.	OR416976		
OR416978	2010-12-31	C	USA	North America	Greninger et al.	OR416978		
KY684750	2009-01-01	C	USA	North America	Greninger et al.	KY684750		
KF530255	2007-05-10	C	USA	North America	Lorenzi et al.	KF530255		
KF687329	2008-03-04	C	Mexico	North America	Lorenzi et al.	KF687329		
KF687328	2007-03-04	C	Mexico	North America	Lorenzi et al.	KF687328		
KF530256	2007-12-31	C	USA	North America	Lorenzi et al.	KF530256		
MH006661	2009-12-28	C	Vietnam	Asia	Linster et al.	MH006661		
KF687331	2009-01-27	C	Mexico	North America	Lorenzi et al.	KF687331		
KJ672613	2010-10-15	C	Peru	South America	Wentworth et al.	KJ672613	Iquitos	
KY973576	2010-01-01	C	USA	North America	Greninger et al.	KY973576		
KY986643	2010-01-01	C	USA	North America	Greninger et al.	KY986643		
KY973579	2010-01-01	C	USA	North America	Greninger et al.	KY973579		
KY684744	2009-09-11	C	USA	North America	Greninger et al.	KY684744		
KY684747	2009-09-11	C	USA	North America	Greninger et al.	KY684747		
KY674924	2009-01-01	C	USA	North America	Greninger et al.	KY674924		
KY684761	2009-01-08	C	USA	North America	Greninger et al.	KY684761		
MF554725	2009-01-09	C	USA	North America	Greninger et al.	MF554725		
KY779614	2015-01-01	C	USA	North America	Greninger et al.	KY779614		
OR416985	2010-12-31	C	USA	North America	Greninger et al.	OR416985		
MG773275	2016-07-29	C	Argentina	South America	Goya et al.	MG773275		
MF973177	2011-05-12	C	USA	North America	Greninger et al.	MF973177		
MF973180	2011-03-10	C	USA	North America	Greninger et al.	MF973180		
OQ848516	2011-03-01	C	USA	North America	Sereewit et al.	OQ848516		
KJ672600	2009-04-22	C	Peru	South America	Wentworth et al.	KJ672600		
MF973169	2010-12-31	C	USA	North America	Greninger et al.	MF973169		
MF973191	2011-01-01	C	USA	North America	Greninger et al.	MF973191		
MF973182	2011-01-01	C	USA	North America	Greninger et al.	MF973182		
MF973190	2011-01-10	C	USA	North America	Greninger et al.	MF973190		
MF973186	2011-01-02	C	USA	North America	Greninger et al.	MF973186		
MF973192	2011-01-02	C	USA	North America	Greninger et al.	MF973192		
KF687327	2007-02-16	C	Mexico	North America	Lorenzi et al.	KF687327		
KJ672532	2007-10-31	C	Peru	South America	Wentworth et al.	KJ672532		
KJ672588	2009-01-18	C	Peru	South America	Wentworth et al.	KJ672588		
MF973170	2011-02-07	C	USA	North America	Greninger et al.	MF973170		
OQ848511	2011-02-01	C	USA	North America	Sereewit et al.	OQ848511		
OQ848555	2011-04-29	C	USA	North America	Sereewit et al.	OQ848555		
OQ848559	2011-05-01	C	USA	North America	Sereewit et al.	OQ848559		
KY674929	2009-03-07	C	USA	North America	Greninger et al.	KY674929		
OQ848512	2011-02-01	C	USA	North America	Sereewit et al.	OQ848512		
KF530232	2010-07-06	C	USA	North America	Lorenzi et al.	KF530232		
KF687348	2011-01-05	C	USA	North America	Lorenzi et al.	KF687348		
OQ848560	2011-05-01	C	USA	North America	Sereewit et al.	OQ848560		
PP909812	2010-03-27	C	Netherlands	Europe	Lin et al.	PP909812		
MH428627	2017-01-01	C	Uganda	Africa	Negrey et al.	MH428627	Kanyawara	
MH685716	2013-01-01	C	Uganda	Africa	Ramesh et al.	MH685716		
KJ672546	2007-10-15	C	Peru	South America	Wentworth et al.	KJ672546	Iquitos	
KJ672616	2007-10-17	C	Peru	South America	Wentworth et al.	KJ672616	Iquitos	
MH828696	2014-01-10	C	Vietnam	Asia	Lu et al.	MH828696		
MH828697	2014-02-07	C	Vietnam	Asia	Lu et al.	MH828697		
MH828695	2014-12-17	C	Vietnam	Asia	Lu et al.	MH828695		
MH678683	2014-11-30	C	United Kingdom	Europe	Smielewska et al.	MH678683		
OQ981721	2016-08-18	C	China	Asia	Zhu et al.	OQ981721		
OQ981797	2019-03-28	C	China	Asia	Zhu et al.	OQ981797		
OQ981767	2017-09-13	C	China	Asia	Zhu et al.	OQ981767		
OQ981800	2018-03-16	C	China	Asia	Zhu et al.	OQ981800		
PP411993	2023-02-10	C	Thailand	Asia	Doung-ngern et al.	PP411993		
KY973558	2015-04-17	C	USA	North America	Greninger et al.	KY973558		
