strain	date	clade_membership	country	region	author	accession	location	database
MH892409	2016-08-01	C	Netherlands	Europe	Phan et al.	MH892409		
MH678685	2014-06-30	C	United Kingdom	Europe	Smielewska et al.	MH678685		
MH678686	2014-07-01	C	United Kingdom	Europe	Smielewska et al.	MH678686		
KY973564	2015-12-31	C	USA	North America	Greninger et al.	KY973564		
OY757682	2021-07-16	C	Australia	Oceania	Steinig JOACHIM et al.	OY757682		
OY757617	2021-07-16	C	Australia	Oceania	Steinig JOACHIM et al.	OY757617		
OY757689	2021-07-26	C	Australia	Oceania	Steinig JOACHIM et al.	OY757689		
OY757790	2021-07-26	C	Australia	Oceania	Steinig JOACHIM et al.	OY757790		
PQ117917	2024-01-04	C	USA	North America	Rothstein et al.	PQ117917		
PP411994	2023-01-20	C	Thailand	Asia	Janon et al.	PP411994		
OY757612	2021-07-13	C	Australia	Oceania	Steinig JOACHIM et al.	OY757612		
OY757687	2021-08-09	C	Australia	Oceania	Steinig JOACHIM et al.	OY757687		
OY757616	2023-01-01	C	Australia	Oceania	Steinig JOACHIM et al.	OY757616		
OY757820	2023-01-01	C	Australia	Oceania	Steinig JOACHIM et al.	OY757820		
OY757643	2022-06-04	C	Australia	Oceania	Steinig JOACHIM et al.	OY757643		
OY757815	2023-01-01	C	Australia	Oceania	Steinig JOACHIM et al.	OY757815		
OY757764	2023-01-01	C	Australia	Oceania	Steinig JOACHIM et al.	OY757764		
OY757615	2022-06-04	C	Australia	Oceania	Steinig JOACHIM et al.	OY757615		
OY757868	2023-01-01	C	Australia	Oceania	Steinig JOACHIM et al.	OY757868		
OY757758	2023-01-04	C	Australia	Oceania	Steinig JOACHIM et al.	OY757758		
OY758983	2023-01-11	C	Australia	Oceania	Steinig JOACHIM et al.	OY758983		
OY757731	2023-01-11	C	Australia	Oceania	Steinig JOACHIM et al.	OY757731		
KJ672558	2009-06-04	C	Peru	South America	Wentworth et al.	KJ672558		
KJ672606	2007-10-02	C	Peru	South America	Wentworth et al.	KJ672606		
KJ672572	2009-01-28	C	Peru	South America	Wentworth et al.	KJ672572	Iquitos	
KJ672545	2009-05-20	C	Peru	South America	Wentworth et al.	KJ672545		
KJ672540	2009-05-25	C	Peru	South America	Wentworth et al.	KJ672540		
KJ672556	2008-09-04	C	Peru	South America	Wentworth et al.	KJ672556		
KJ672573	2008-12-10	C	Peru	South America	Wentworth et al.	KJ672573		
KJ672594	2009-04-11	C	Peru	South America	Wentworth et al.	KJ672594		
KJ672615	2008-08-12	C	Peru	South America	Wentworth et al.	KJ672615		
KJ672534	2008-10-15	C	Peru	South America	Wentworth et al.	KJ672534		
KJ672529	2008-10-31	C	Peru	South America	Wentworth et al.	KJ672529	Iquitos	
KJ672601	2008-11-30	C	Peru	South America	Wentworth et al.	KJ672601		
MH678692	2014-02-28	C	United Kingdom	Europe	Smielewska et al.	MH678692		
MH678693	2015-04-01	C	United Kingdom	Europe	Smielewska et al.	MH678693		
KX574705	2016-01-01	C	USA	North America	Greninger et al.	KX574705		
KX574708	2016-01-01	C	USA	North America	Greninger et al.	KX574708		
MT118699	2019-01-01	C	USA	North America	Addetia et al.	MT118699		
OR416979	2010-12-31	C	USA	North America	Greninger et al.	OR416979		
OR416981	2010-12-31	C	USA	North America	Greninger et al.	OR416981		
OR416982	2010-12-31	C	USA	North America	Greninger et al.	OR416982		
MF034889	2016-05-26	C	USA	North America	Kothari et al.	MF034889	Arkansas	
MH678678	2013-02-28	C	United Kingdom	Europe	Smielewska et al.	MH678678		
MF973185	2011-04-15	C	USA	North America	Greninger et al.	MF973185		
MF973189	2011-05-14	C	USA	North America	Greninger et al.	MF973189		
OQ848562	2011-05-01	C	USA	North America	Sereewit et al.	OQ848562		
KY973583	2010-11-10	C	USA	North America	Greninger et al.	KY973583		
OR416980	2010-12-31	C	USA	North America	Greninger et al.	OR416980		
KY369870	2016-12-31	C	USA	North America	Greninger et al.	KY369870		
MG773276	2017-07-19	C	Argentina	South America	Goya et al.	MG773276		
MT118698	2019-05-23	C	USA	North America	Addetia et al.	MT118698		
MT118713	2019-12-31	C	USA	North America	Addetia et al.	MT118713		
MZ439825	2021-01-01	C	USA	North America	Greninger et al.	MZ439825		
PP411996	2023-01-11	C	Thailand	Asia	Doung-ngern et al.	PP411996		
MT118701	2019-10-23	C	USA	North America	Addetia et al.	MT118701		
MN306055	2019-05-28	C	USA	North America	Lin et al.	MN306055		
MW052044	2019-08-30	C	USA	North America	Addetia et al.	MW052044		
PQ117919	2024-02-28	C	USA	North America	Rothstein et al.	PQ117919		
MT118714	2019-12-31	C	USA	North America	Addetia et al.	MT118714		
OQ981779	2018-09-19	C	China	Asia	Zhu et al.	OQ981779		
OQ981761	2020-01-09	C	China	Asia	Zhu et al.	OQ981761		
OQ981794	2018-06-24	C	China	Asia	Zhu et al.	OQ981794		
OQ981723	2017-02-09	C	China	Asia	Zhu et al.	OQ981723		
OQ981725	2017-07-03	C	China	Asia	Zhu et al.	OQ981725		
MW575654	2014-12-31	C	China	Asia	Shao et al.	MW575654		
MW575660	2014-12-31	C	China	Asia	Shao et al.	MW575660		
OQ981736	2019-05-13	C	China	Asia	Zhu et al.	OQ981736		
OQ981738	2019-05-17	C	China	Asia	Zhu et al.	OQ981738		
OQ981717	2016-01-07	C	China	Asia	Zhu et al.	OQ981717		
OQ981727	2017-10-18	C	China	Asia	Zhu et al.	OQ981727		
OQ981764	2020-01-21	C	China	Asia	Zhu et al.	OQ981764		
OQ981780	2019-04-26	C	China	Asia	Zhu et al.	OQ981780		
OQ981762	2020-01-13	C	China	Asia	Zhu et al.	OQ981762		
OQ981737	2019-05-14	C	China	Asia	Zhu et al.	OQ981737		
OQ981751	2019-11-11	C	China	Asia	Zhu et al.	OQ981751		
MT118696	2019-01-01	C	USA	North America	Addetia et al.	MT118696		
MW587050	2017-12-31	C	China	Asia	Shi et al.	MW587050		
OQ981743	2019-09-29	C	China	Asia	Zhu et al.	OQ981743		
OQ981747	2019-10-21	C	China	Asia	Zhu et al.	OQ981747		
MZ326143	2018-12-31	C	China	Asia	Jiang et al.	MZ326143		
OQ981746	2019-10-08	C	China	Asia	Zhu et al.	OQ981746		
OQ981757	2019-12-10	C	China	Asia	Zhu et al.	OQ981757		
OQ981785	2018-04-17	C	China	Asia	Zhu et al.	OQ981785		
OQ981735	2019-05-09	C	China	Asia	Zhu et al.	OQ981735		
OQ981740	2019-07-01	C	China	Asia	Zhu et al.	OQ981740		
LC530051	2019-06-19	C	Japan	Asia	Takeuchi et al.	LC530051		
LC720872	2019-01-01	C	Japan	Asia	Shirato et al.	LC720872		
OQ981755	2019-12-03	C	China	Asia	Zhu et al.	OQ981755		
OQ981756	2019-12-09	C	China	Asia	Zhu et al.	OQ981756		
KX574706	2016-12-31	C	USA	North America	Greninger et al.	KX574706		
MN145874	2017-03-31	C	China	Asia	Li et al.	MN145874		
MT118709	2019-01-01	C	USA	North America	Addetia et al.	MT118709		
ON756025	2018-02-22	C	USA	North America	Sereewit et al.	ON756025		
ON756026	2018-02-22	C	USA	North America	Sereewit et al.	ON756026		
OQ981782	2019-11-29	C	China	Asia	Zhu et al.	OQ981782		
PQ117918	2024-02-04	C	USA	North America	Rothstein et al.	PQ117918		
PQ736592	2024-07-29	C	China	Asia	Zhou et al.	PQ736592		
PQ736593	2024-07-29	C	China	Asia	Zhou et al.	PQ736593		
PP419962	2023-03-20	C	Thailand	Asia	Doung-ngern et al.	PP419962		
PQ117914	2024-03-16	C	USA	North America	Rothstein et al.	PQ117914		
PP411997	2023-04-12	C	Thailand	Asia	Doung-ngern et al.	PP411997		
LC720874	2018-04-27	C	Japan	Asia	Shirato et al.	LC720874		
LC720873	2018-04-19	C	Japan	Asia	Shirato et al.	LC720873		
LC720875	2018-04-13	C	Japan	Asia	Shirato et al.	LC720875		
OQ981773	2018-04-25	C	China	Asia	Zhu et al.	OQ981773		
OQ981809	2018-10-19	C	China	Asia	Zhu et al.	OQ981809		
KJ672527	2007-08-25	C	Peru	South America	Wentworth et al.	KJ672527		
OR416983	2010-12-25	C	USA	North America	Greninger et al.	OR416983		
OQ848558	2011-05-01	C	USA	North America	Sereewit et al.	OQ848558		
OQ848556	2011-04-01	C	USA	North America	Sereewit et al.	OQ848556		
KY973573	2010-09-22	C	USA	North America	Greninger et al.	KY973573		
KY973574	2010-09-28	C	USA	North America	Greninger et al.	KY973574		
OQ848553	2010-09-30	C	USA	North America	Sereewit et al.	OQ848553		
OQ848561	2011-05-01	C	USA	North America	Sereewit et al.	OQ848561		
OR416984	2010-12-31	C	USA	North America	Greninger et al.	OR416984		
OQ848557	2011-05-01	C	USA	North America	Sereewit et al.	OQ848557		
OQ848554	2011-01-31	C	USA	North America	Sereewit et al.	OQ848554		
MF973171	2011-12-31	C	USA	North America	Greninger et al.	MF973171		
MF973173	2011-12-21	C	USA	North America	Greninger et al.	MF973173		
KY973565	2015-01-01	C	USA	North America	Greninger et al.	KY973565		
KY973550	2015-01-01	C	USA	North America	Greninger et al.	KY973550		
KY779612	2015-02-02	C	USA	North America	Greninger et al.	KY779612		
KY933410	2015-02-25	C	USA	North America	Greninger et al.	KY933410		
KY973553	2015-02-25	C	USA	North America	Greninger et al.	KY973553		
MH678675	2012-06-30	C	United Kingdom	Europe	Smielewska et al.	MH678675		
KY973557	2015-01-09	C	USA	North America	Greninger et al.	KY973557		
KY933412	2015-01-09	C	USA	North America	Greninger et al.	KY933412		
KY973561	2015-01-09	C	USA	North America	Greninger et al.	KY973561		
KY973567	2015-06-04	C	USA	North America	Greninger et al.	KY973567		
MF034894	2016-06-01	C	USA	North America	Kothari et al.	MF034894	Arkansas	
KY369863	2016-01-01	C	USA	North America	Greninger et al.	KY369863		
KY674981	2016-01-15	C	USA	North America	Greninger et al.	KY674981		
KY973556	2015-01-01	C	USA	North America	Greninger et al.	KY973556		
KY933409	2015-08-21	C	USA	North America	Greninger et al.	KY933409		
KY779608	2015-11-11	C	USA	North America	Greninger et al.	KY779608		
MF034890	2016-06-07	C	USA	North America	Kothari et al.	MF034890	Arkansas	
MF034895	2016-06-02	C	USA	North America	Kothari et al.	MF034895	Arkansas	
KY973566	2015-12-31	C	USA	North America	Greninger et al.	KY973566		
MW052043	2019-02-24	C	USA	North America	Addetia et al.	MW052043		
OQ981729	2019-01-18	C	China	Asia	Zhu et al.	OQ981729		
m2-Kyii3a	2024-04-03	C	Switzerland	Europe		m2-Kyii3a	BS	ReVSeq
m2-PQ5aTg	2024-04-11	C	Switzerland	Europe		m2-PQ5aTg	GR	ReVSeq
PQ117920	2024-03-06	C	USA	North America	Rothstein et al.	PQ117920		
MH678680	2013-04-01	C	United Kingdom	Europe	Smielewska et al.	MH678680		
MH678691	2015-04-01	C	United Kingdom	Europe	Smielewska et al.	MH678691		
MH678690	2015-03-31	C	United Kingdom	Europe	Smielewska et al.	MH678690		
KY779615	2015-08-09	C	USA	North America	Greninger et al.	KY779615		
MN306039	2019-01-01	C	USA	North America	Lin et al.	MN306039		
KX574710	2016-01-26	C	USA	North America	Greninger et al.	KX574710		
KY674977	2016-01-05	C	USA	North America	Greninger et al.	KY674977		
KY674979	2016-01-20	C	USA	North America	Greninger et al.	KY674979		
KY369862	2016-01-19	C	USA	North America	Greninger et al.	KY369862		
KX574709	2016-02-01	C	USA	North America	Greninger et al.	KX574709		
KY779602	2015-11-01	C	USA	North America	Greninger et al.	KY779602		
KY933406	2015-11-06	C	USA	North America	Greninger et al.	KY933406		
KY933403	2015-10-28	C	USA	North America	Greninger et al.	KY933403		
MF118146	2015-10-28	C	USA	North America	Greninger et al.	MF118146		
MF118147	2015-10-28	C	USA	North America	Greninger et al.	MF118147		
KY933417	2015-11-13	C	USA	North America	Greninger et al.	KY933417		
KY933416	2015-11-13	C	USA	North America	Greninger et al.	KY933416		
KY973559	2015-11-22	C	USA	North America	Greninger et al.	KY973559		
MF118140	2015-12-23	C	USA	North America	Greninger et al.	MF118140		
KY933407	2015-11-13	C	USA	North America	Greninger et al.	KY933407		
KY973549	2015-11-09	C	USA	North America	Greninger et al.	KY973549		
KY933404	2015-11-17	C	USA	North America	Greninger et al.	KY933404		
KY973563	2015-12-03	C	USA	North America	Greninger et al.	KY973563		
MF118141	2015-12-23	C	USA	North America	Greninger et al.	MF118141		
KY933408	2015-12-05	C	USA	North America	Greninger et al.	KY933408		
KY973555	2015-11-21	C	USA	North America	Greninger et al.	KY973555		
KY779594	2015-11-20	C	USA	North America	Greninger et al.	KY779594		
KY779601	2015-11-13	C	USA	North America	Greninger et al.	KY779601		
KY779598	2015-11-13	C	USA	North America	Greninger et al.	KY779598		
KY779597	2015-11-13	C	USA	North America	Greninger et al.	KY779597		
KY779607	2015-11-21	C	USA	North America	Greninger et al.	KY779607		
KY779609	2015-12-05	C	USA	North America	Greninger et al.	KY779609		
KY779596	2015-11-13	C	USA	North America	Greninger et al.	KY779596		
KY779604	2015-11-13	C	USA	North America	Greninger et al.	KY779604		
KY779611	2015-11-13	C	USA	North America	Greninger et al.	KY779611		
KY779595	2015-11-21	C	USA	North America	Greninger et al.	KY779595		
KY779610	2015-11-13	C	USA	North America	Greninger et al.	KY779610		
KY779603	2015-11-13	C	USA	North America	Greninger et al.	KY779603		
KY973547	2015-11-13	C	USA	North America	Greninger et al.	KY973547		
KY973548	2015-11-24	C	USA	North America	Greninger et al.	KY973548		
KY973552	2015-12-05	C	USA	North America	Greninger et al.	KY973552		
KY779605	2015-11-24	C	USA	North America	Greninger et al.	KY779605		
KY933405	2015-11-19	C	USA	North America	Greninger et al.	KY933405		
KY973554	2015-12-31	C	USA	North America	Greninger et al.	KY973554		
KY973551	2015-12-07	C	USA	North America	Greninger et al.	KY973551		
KY973562	2015-12-07	C	USA	North America	Greninger et al.	KY973562		
MF118145	2015-12-07	C	USA	North America	Greninger et al.	MF118145		
KY779616	2015-01-01	C	USA	North America	Greninger et al.	KY779616		
KY973598	2010-12-31	C	USA	North America	Greninger et al.	KY973598		
KY629774	2016-01-01	C	USA	North America	Greninger et al.	KY629774		
PQ117912	2024-04-30	C	USA	North America	Rothstein et al.	PQ117912		
PQ236515	2023-04-28	C	USA	North America	Jules et al.	PQ236515		
MW052045	2019-01-01	C	USA	North America	Addetia et al.	MW052045		
OQ981783	2017-12-18	C	China	Asia	Zhu et al.	OQ981783		
LC654459	2018-06-18	C	USA	North America	Shirato et al.	LC654459		
MK343445	2018-06-04	C	India	Asia	Yadav et al.	MK343445	Karnataka State	
MT118702	2019-01-01	C	USA	North America	Addetia et al.	MT118702		
OQ981733	2019-03-19	C	China	Asia	Zhu et al.	OQ981733		
OQ981789	2017-10-12	C	China	Asia	Zhu et al.	OQ981789		
PP801323	2021-03-01	C	Bulgaria	Europe	Trifonova et al.	PP801323		
ON778022	2019-10-21	C	USA	North America	Chow et al.	ON778022		
ON778021	2019-10-15	C	USA	North America	Chow et al.	ON778021		
MT118697	2019-01-01	C	USA	North America	Addetia et al.	MT118697		
MT210644	2020-03-06	C	USA	North America	Peddu et al.	MT210644		
MT118712	2019-04-11	C	USA	North America	Addetia et al.	MT118712		
MT118710	2019-02-04	C	USA	North America	Addetia et al.	MT118710		
OQ981748	2019-10-23	C	China	Asia	Zhu et al.	OQ981748		
MH330335	2017-01-30	C	India	Asia	Yadav et al.	MH330335	Maharashtra State	
LC720878	2019-01-01	C	Japan	Asia	Sugimoto et al.	LC720878		
m2-Y4rZ7q	2024-02-27	C	Switzerland	Europe		m2-Y4rZ7q	AG	ReVSeq
ON778023	2021-05-13	C	USA	North America	Chow et al.	ON778023		
ON778024	2021-05-25	C	USA	North America	Chow et al.	ON778024		
PP593216	2023-05-24	C	USA	North America	Holland et al.	PP593216	Arizona	
m2-Mp25Fk	2024-03-20	C	Switzerland	Europe		m2-Mp25Fk	BS	ReVSeq
m2-LTGmFn	2024-03-20	C	Switzerland	Europe		m2-LTGmFn	GR	ReVSeq
m2-3UqUSN	2024-06-14	C	Switzerland	Europe		m2-3UqUSN	BS	ReVSeq
m2-mVqwfv	2023-04-04	C	Switzerland	Europe		m2-mVqwfv	VS	ReVSeq
m2-UZk6rp	2023-04-24	C	Switzerland	Europe		m2-UZk6rp	BS	ReVSeq
PP411995	2023-05-25	C	Thailand	Asia	Janon et al.	PP411995		
PQ117915	2024-02-23	C	USA	North America	Rothstein et al.	PQ117915		
PQ541032	2022-12-01	C	France	Europe	Timsit et al.	PQ541032		
PQ541038	2022-11-01	C	France	Europe	Timsit et al.	PQ541038		
PQ541037	2022-12-26	C	France	Europe	Timsit et al.	PQ541037		
PQ541045	2023-01-15	C	France	Europe	Timsit et al.	PQ541045		
PQ541039	2022-12-20	C	France	Europe	Timsit et al.	PQ541039		
PQ541041	2022-12-15	C	France	Europe	Timsit et al.	PQ541041		
PQ541046	2023-01-15	C	France	Europe	Timsit et al.	PQ541046		
PQ541035	2022-12-09	C	France	Europe	Timsit et al.	PQ541035		
PQ541030	2022-11-28	C	France	Europe	Timsit et al.	PQ541030		
PQ541034	2022-12-05	C	France	Europe	Timsit et al.	PQ541034		
PQ541033	2022-12-30	C	France	Europe	Timsit et al.	PQ541033		
PQ541031	2022-12-19	C	France	Europe	Timsit et al.	PQ541031		
PQ541040	2023-12-03	C	France	Europe	Timsit et al.	PQ541040		
PQ541036	2023-12-17	C	France	Europe	Timsit et al.	PQ541036		
m2-TUofv5	2024-04-11	C	Switzerland	Europe		m2-TUofv5	BE	ReVSeq
PQ541029	2022-06-21	C	France	Europe	Timsit et al.	PQ541029		
PQ541028	2022-06-21	C	France	Europe	Timsit et al.	PQ541028		
PQ541042	2023-03-30	C	France	Europe	Timsit et al.	PQ541042		
PQ117913	2024-03-31	C	USA	North America	Rothstein et al.	PQ117913		
PQ117921	2024-02-05	C	USA	North America	Rothstein et al.	PQ117921		
m2-c4imMZ	2024-02-19	C	Switzerland	Europe		m2-c4imMZ	AG	ReVSeq
m2-BvdErP	2024-05-24	C	Switzerland	Europe		m2-BvdErP	AG	ReVSeq
m2-zhhg9e	2024-05-24	C	Switzerland	Europe		m2-zhhg9e	AG	ReVSeq
m2-pCrZWV	2024-05-27	C	Switzerland	Europe		m2-pCrZWV	AG	ReVSeq
m2-fChozQ	2024-06-17	C	Switzerland	Europe		m2-fChozQ	AG	ReVSeq
m2-hU5TjU	2023-12-22	C	Switzerland	Europe		m2-hU5TjU	AG	ReVSeq
m2-9KEquH	2024-06-30	C	Switzerland	Europe		m2-9KEquH	AG	ReVSeq
m2-mzMRtV	2024-06-03	C	Switzerland	Europe		m2-mzMRtV	TI	ReVSeq
m2-e3Nkuo	2024-05-27	C	Switzerland	Europe		m2-e3Nkuo	SG	ReVSeq
m2-q8yvBm	2024-04-18	C	Switzerland	Europe		m2-q8yvBm	BS	ReVSeq
m2-y58Q75	2024-05-21	C	Switzerland	Europe		m2-y58Q75	AG	ReVSeq
LC817400	2023-08-17	C	Japan	Asia	Shirato et al.	LC817400		
m2-LX4eJE	2024-03-21	C	Switzerland	Europe		m2-LX4eJE	SG	ReVSeq
m2-MjqpEV	2024-04-05	C	Switzerland	Europe		m2-MjqpEV	SG	ReVSeq
m2-gYFizT	2023-04-14	C	Switzerland	Europe		m2-gYFizT	AG	ReVSeq
m2-sSV2Bt	2024-06-10	C	Switzerland	Europe		m2-sSV2Bt	SH	ReVSeq
m2-3CuPYs	2024-04-13	C	Switzerland	Europe		m2-3CuPYs	SG	ReVSeq
m2-wfEdma	2024-04-18	C	Switzerland	Europe		m2-wfEdma	ZH	ReVSeq
m2-TcfHz7	2024-05-22	C	Switzerland	Europe		m2-TcfHz7	AG	ReVSeq
m2-WpJqxj	2024-04-18	C	Switzerland	Europe		m2-WpJqxj	TI	ReVSeq
m2-53qCwY	2024-05-31	C	Switzerland	Europe		m2-53qCwY	TI	ReVSeq
m2-gxCe5X	2024-04-03	C	Switzerland	Europe		m2-gxCe5X	TI	ReVSeq
m2-sZ4qK3	2024-02-01	C	Switzerland	Europe		m2-sZ4qK3	VD	ReVSeq
m2-aEURHb	2024-05-21	C	Switzerland	Europe		m2-aEURHb	AG	ReVSeq
m2-ABxNA9	2024-05-21	C	Switzerland	Europe		m2-ABxNA9	AG	ReVSeq
m2-NaDTTs	2024-05-21	C	Switzerland	Europe		m2-NaDTTs	AG	ReVSeq
m2-v72khW	2024-06-11	C	Switzerland	Europe		m2-v72khW	AG	ReVSeq
m2-oDzvGR	2024-06-04	C	Switzerland	Europe		m2-oDzvGR	AG	ReVSeq
m2-F34WtX	2024-05-21	C	Switzerland	Europe		m2-F34WtX	AG	ReVSeq
m2-YztDkU	2024-06-04	C	Switzerland	Europe		m2-YztDkU	AG	ReVSeq
m2-34KSAo	2024-05-22	C	Switzerland	Europe		m2-34KSAo	AG	ReVSeq
m2-jCKGBv	2024-05-16	C	Switzerland	Europe		m2-jCKGBv	AG	ReVSeq